true,predict
-4.313029766082764,-4.938389301300049
-4.313007354736328,-4.533300399780273
-4.312987327575684,-4.809440612792969
-4.312963008880615,-4.526975154876709
-4.312914371490479,-4.785165786743164
-4.312877655029297,-4.669198036193848
-4.31286096572876,-4.855954170227051
-4.312855243682861,-5.036280632019043
-4.312854290008545,-4.564544200897217
-4.312826156616211,-5.05606746673584
-4.312756538391113,-4.789947032928467
-4.3127264976501465,-5.175812721252441
-4.3127217292785645,-4.54381799697876
-4.312696933746338,-4.906638145446777
-4.312643527984619,-3.763112783432007
-4.312619209289551,-3.778639793395996
-4.312565803527832,-4.974916458129883
-4.31248140335083,-4.493127346038818
-4.312443256378174,-4.731742858886719
-4.312381267547607,-4.96953821182251
-4.312349319458008,-4.656688690185547
-4.312275409698486,-4.670880317687988
-4.31224536895752,-6.105228424072266
-4.312239646911621,-5.324249744415283
-4.312232971191406,-4.793501377105713
-4.312131404876709,-4.030799865722656
-4.312130451202393,-4.842629432678223
-4.312050819396973,-4.780701160430908
-4.31202507019043,-4.893860816955566
-4.311957359313965,-4.7096686363220215
-4.311697006225586,-4.545407295227051
-4.311686038970947,-4.459462642669678
-4.311654567718506,-4.636639595031738
-4.3115739822387695,-4.28098726272583
-4.3115668296813965,-4.275983333587647
-4.311556339263916,-3.866925477981568
-4.311356067657471,-4.826699733734131
-4.311304092407227,-5.011212348937988
-4.311281204223633,-4.31210994720459
-4.311276435852051,-4.981142520904541
-4.311228752136231,-4.988978862762451
-4.311217784881592,-4.552431106567383
-4.311028003692627,-4.602328777313232
-4.311021327972412,-4.706844329833984
-4.310997009277344,-4.385260581970215
-4.310966968536377,-5.267480850219727
-4.310963153839111,-4.837224960327148
-4.310943126678467,-4.301797866821289
-4.310824394226074,-5.255595207214356
-4.310800552368164,-4.972408294677734
-4.310736179351807,-4.81723690032959
-4.310728549957275,-4.448647499084473
-4.310669898986816,-5.0282063484191895
-4.31065845489502,-5.009476661682129
-4.310600757598877,-4.73886775970459
-4.310543060302734,-4.899606704711914
-4.310495853424072,-4.941352367401123
-4.310482025146484,-5.4731526374816895
-4.310452938079834,-4.605107307434082
-4.31044340133667,-4.48043966293335
-4.310381412506104,-4.832430839538574
-4.31035852432251,-5.195416927337647
-4.310349464416504,-4.7129621505737305
-4.310302257537842,-5.180049896240234
-4.310193538665772,-4.536520481109619
-4.310123920440674,-4.510702610015869
-4.310100555419922,-4.697176456451416
-4.310065269470215,-4.926115989685059
-4.31005859375,-5.055685997009277
-4.310047626495361,-5.170581817626953
-4.309973239898682,-4.755138397216797
-4.30991792678833,-3.967118263244629
-4.309838771820068,-4.719468593597412
-4.309832572937012,-4.750187873840332
-4.3097991943359375,-4.646206855773926
-4.309783458709717,-4.8477864265441895
-4.309779644012451,-4.83884859085083
-4.309727668762207,-4.953460216522217
-4.309606075286865,-4.496019840240479
-4.309494495391846,-4.714029788970947
-4.309478282928467,-4.8000922203063965
-4.309207916259766,-4.5862717628479
-4.308827877044678,-4.807985782623291
-4.308784484863281,-6.064611434936523
-4.30873441696167,-4.657671451568604
-4.308717727661133,-4.7223639488220215
-4.308671474456787,-4.542588710784912
-4.308667182922363,-4.848239421844482
-4.308552265167236,-4.079489707946777
-4.308545112609863,-4.70947265625
-4.308527946472168,-4.060688018798828
-4.308501720428467,-4.361697673797607
-4.308448314666748,-4.72528076171875
-4.308382034301758,-4.6009840965271
-4.30837869644165,-4.754970550537109
-4.308114051818848,-4.442933559417725
-4.308084964752197,-4.669567108154297
-4.307953357696533,-4.786765098571777
-4.307880878448486,-4.466618061065674
-4.307798385620117,-4.891669750213623
-4.3077826499938965,-5.041967868804932
-4.307745456695557,-4.694523334503174
-4.307647228240967,-4.926326274871826
-4.307553768157959,-4.650460720062256
-4.307507038116455,-4.76912784576416
-4.307494640350342,-4.635490894317627
-4.307461738586426,-4.468799591064453
-4.307333946228027,-4.704268932342529
-4.307326316833496,-4.570078372955322
-4.307272434234619,-4.759406089782715
-4.307049751281738,-3.804701089859009
-4.306978702545166,-4.515877723693848
-4.306845664978027,-4.349602222442627
-4.306835174560547,-4.770666122436523
-4.306741237640381,-4.576337814331055
-4.306669235229492,-4.740739822387695
-4.306550979614258,-4.7076592445373535
-4.30654764175415,-4.224478244781494
-4.306506156921387,-4.658229827880859
-4.30646276473999,-4.8459906578063965
-4.306417942047119,-5.011817455291748
-4.306381702423096,-4.76142168045044
-4.306375503540039,-4.7218170166015625
-4.306334972381592,-4.9066596031188965
-4.306313514709473,-4.5035505294799805
-4.306299686431885,-5.129610061645508
-4.3062825202941895,-4.7835869789123535
-4.3061628341674805,-4.878503799438477
-4.305957317352295,-4.571839332580566
-4.305934429168701,-3.7955689430236816
-4.305854797363281,-4.651102542877197
-4.305846691131592,-4.176751613616943
-4.305828094482422,-4.054425239562988
-4.305782794952393,-4.685899257659912
-4.3057732582092285,-4.046727657318115
-4.305724620819092,-4.589033126831055
-4.305594444274902,-4.695516586303711
-4.305500984191895,-4.967413902282715
-4.305392742156982,-4.637287139892578
-4.3052659034729,-4.569490432739258
-4.305246829986572,-4.715268135070801
-4.305244445800781,-4.979818344116211
-4.305230140686035,-5.644405841827393
-4.30519962310791,-4.66133975982666
-4.305173397064209,-4.611875057220459
-4.305169105529785,-4.632467746734619
-4.30512809753418,-4.774041652679443
-4.305070877075195,-4.534451961517334
-4.305033683776856,-4.65821647644043
-4.304933547973633,-4.858104705810547
-4.304882049560547,-5.015038013458252
-4.304872989654541,-4.763229370117188
-4.304858207702637,-4.437766075134277
-4.304819583892822,-4.725358486175537
-4.304675102233887,-4.509944915771484
-4.304605007171631,-4.408404350280762
-4.304501056671143,-4.937117099761963
-4.30431604385376,-5.013884544372559
-4.304307460784912,-4.906421184539795
-4.3042192459106445,-4.6664228439331055
-4.304024696350098,-4.953303337097168
-4.303962707519531,-4.8748064041137695
-4.303961277008057,-4.399534225463867
-4.303940296173096,-4.123674392700195
-4.303925514221191,-4.875205039978027
-4.30378007888794,-4.39703369140625
-4.303733825683594,-4.680687427520752
-4.303668975830078,-4.293707370758057
-4.303625106811523,-4.952707767486572
-4.303624153137207,-4.463672637939453
-4.303551197052002,-4.528878211975098
-4.303536415100098,-4.570343017578125
-4.303526878356934,-4.769489288330078
-4.30330228805542,-4.133454322814941
-4.303100109100342,-4.69088077545166
-4.303045272827148,-4.399650096893311
-4.302979469299316,-4.618302345275879
-4.302938938140869,-4.680838584899902
-4.302938461303711,-5.040487766265869
-4.302923202514648,-4.58294677734375
-4.302896499633789,-4.9611358642578125
-4.302840709686279,-4.524831295013428
-4.302734375,-4.975052356719971
-4.302626132965088,-4.875100612640381
-4.3026123046875,-4.600344181060791
-4.3025994300842285,-4.830557823181152
-4.302572250366211,-4.667946815490723
-4.302501678466797,-3.5856521129608154
-4.3024582862854,-4.653962135314941
-4.302447319030762,-5.110647201538086
-4.3023295402526855,-4.6746087074279785
-4.302325248718262,-4.683943271636963
-4.302324295043945,-4.446784496307373
-4.302267551422119,-4.973140716552734
-4.30214262008667,-4.896280765533447
-4.302133560180664,-4.513472557067871
-4.302098751068115,-4.387690544128418
-4.302077293395996,-5.153965950012207
-4.302012920379639,-3.6849365234375
-4.301985263824463,-5.009117126464844
-4.301950931549072,-4.648217678070068
-4.301801681518555,-4.622538566589356
-4.301736831665039,-4.406270980834961
-4.301642417907715,-4.49397087097168
-4.301578998565674,-5.083263874053955
-4.301569938659668,-4.858933925628662
-4.30146074295044,-4.793728351593018
-4.3013105392456055,-4.672669410705566
-4.301263332366943,-4.394238471984863
-4.301205635070801,-4.870407104492188
-4.301175117492676,-4.58566427230835
-4.301140785217285,-4.392797470092773
-4.30112886428833,-4.984220504760742
-4.301116943359375,-4.87990140914917
-4.301057815551758,-4.996781826019287
-4.301023483276367,-4.714990139007568
-4.301001071929932,-4.512524604797363
-4.300866603851318,-4.80042839050293
-4.300694465637207,-4.97381067276001
-4.300603866577148,-4.873089790344238
-4.300598621368408,-4.359641075134277
-4.300543308258057,-5.674859046936035
-4.300542831420898,-5.04549503326416
-4.300515651702881,-4.478620529174805
-4.30046272277832,-4.585013389587402
-4.300434112548828,-4.832152366638184
-4.300405979156494,-5.491973876953125
-4.3003692626953125,-4.889552116394043
-4.300331592559815,-4.517016410827637
-4.300232410430908,-4.62615966796875
-4.300166130065918,-5.210027694702148
-4.300147533416748,-4.848757743835449
-4.300093650817871,-4.622992038726807
-4.300082206726074,-4.782650947570801
-4.29981803894043,-4.746442794799805
-4.299811363220215,-4.864001274108887
-4.299754142761231,-4.2588791847229
-4.299739360809326,-5.184764385223389
-4.299486637115479,-4.740942478179932
-4.29948091506958,-4.676917552947998
-4.299438953399658,-4.737581729888916
-4.2993998527526855,-4.605142593383789
-4.299341201782227,-5.049964427947998
-4.299323081970215,-5.040438175201416
-4.299317359924316,-4.690413475036621
-4.299180030822754,-4.749277114868164
-4.299099922180176,-4.893099784851074
-4.299006938934326,-4.663115501403809
-4.2989702224731445,-4.336035251617432
-4.298686981201172,-4.451083660125732
-4.298650741577148,-4.276949405670166
-4.298641681671143,-4.573413848876953
-4.298612594604492,-4.948746681213379
-4.298545837402344,-4.567559719085693
-4.298499584197998,-5.095218658447266
-4.298440933227539,-4.013401985168457
-4.29840087890625,-5.463084697723389
-4.298286437988281,-5.410972595214844
-4.298267841339111,-4.731403350830078
-4.298252582550049,-4.701979160308838
-4.298170566558838,-4.732083320617676
-4.2981486320495605,-4.6545491218566895
-4.298128604888916,-4.659125804901123
-4.298062801361084,-5.178817272186279
-4.298029899597168,-5.108592033386231
-4.297844409942627,-4.710861206054688
-4.29779052734375,-4.900957107543945
-4.297707557678223,-4.553792953491211
-4.297697067260742,-4.639353752136231
-4.297676086425781,-4.975911140441895
-4.297619819641113,-4.779895305633545
-4.297573089599609,-4.624253273010254
-4.297554969787598,-4.336531639099121
-4.297547817230225,-4.7436137199401855
-4.297542572021484,-4.693560123443604
-4.297475814819336,-4.661688804626465
-4.29735279083252,-4.913216590881348
-4.297280311584473,-4.075321674346924
-4.297266960144043,-4.78290319442749
-4.297165393829346,-4.112637996673584
-4.297142028808594,-4.5014190673828125
-4.297132968902588,-4.716153144836426
-4.297104835510254,-5.178157806396484
-4.2970967292785645,-4.970640182495117
-4.297074317932129,-4.519294261932373
-4.297037124633789,-4.668670177459717
-4.297033309936523,-4.561975479125977
-4.297028541564941,-4.251955986022949
-4.297024250030518,-5.044818878173828
-4.296980381011963,-4.918702602386475
-4.296890735626221,-4.5161542892456055
-4.2967705726623535,-4.878946304321289
-4.296741962432861,-4.810019016265869
-4.296684741973877,-4.888136863708496
-4.296682357788086,-4.511464595794678
-4.296664714813232,-4.552972316741943
-4.296654224395752,-4.404990196228027
-4.296597480773926,-5.002202033996582
-4.296596527099609,-4.825091361999512
-4.296350002288818,-4.393892288208008
-4.296334743499756,-4.635252952575684
-4.296270370483398,-4.613982200622559
-4.296237468719482,-4.507899761199951
-4.296164989471436,-4.940115451812744
-4.2961201667785645,-4.734227180480957
-4.296112537384033,-4.891324043273926
-4.295840740203857,-5.311466217041016
-4.29570198059082,-4.56424617767334
-4.29547929763794,-4.49505615234375
-4.295333385467529,-4.749507904052734
-4.2952752113342285,-4.015552520751953
-4.295258045196533,-3.978875398635864
-4.295237064361572,-4.477684020996094
-4.29518985748291,-4.798284530639648
-4.295136451721191,-4.9645161628723145
-4.295071125030518,-4.55881404876709
-4.295066356658936,-4.725802421569824
-4.2950310707092285,-5.214106559753418
-4.295008659362793,-4.762222290039063
-4.294958114624023,-5.095122337341309
-4.294707775115967,-5.071895599365234
-4.294508934020996,-5.145697116851807
-4.29450273513794,-4.445815563201904
-4.294482707977295,-4.612222671508789
-4.29448127746582,-4.663883209228516
-4.294474124908447,-4.208557605743408
-4.294345378875732,-4.668277263641357
-4.294330596923828,-5.026794910430908
-4.294309139251709,-4.354318618774414
-4.294282913208008,-4.243906021118164
-4.294250011444092,-4.5927042961120605
-4.294196128845215,-5.021921157836914
-4.2941765785217285,-4.981237411499023
-4.294127941131592,-4.527329921722412
-4.294102191925049,-4.845788955688477
-4.294051647186279,-4.437736988067627
-4.2940449714660645,-4.523102760314941
-4.293959140777588,-4.914585590362549
-4.293830394744873,-4.587911605834961
-4.293822765350342,-4.976736068725586
-4.293789386749268,-4.664671421051025
-4.293759822845459,-4.334074974060059
-4.293743133544922,-4.75499153137207
-4.293344974517822,-4.4100117683410645
-4.293318271636963,-4.903282642364502
-4.293212890625,-4.694887638092041
-4.293179035186768,-4.803632736206055
-4.293140888214111,-4.585207462310791
-4.293092250823975,-4.145519256591797
-4.293030261993408,-3.2182958126068115
-4.292937278747559,-4.298919677734375
-4.292909145355225,-4.9419660568237305
-4.292866230010986,-4.471018314361572
-4.292819499969482,-4.909856796264648
-4.292699337005615,-4.842879772186279
-4.292591094970703,-4.426471710205078
-4.2925124168396,-4.829763412475586
-4.29245662689209,-4.123475551605225
-4.292453765869141,-4.926005363464356
-4.292402744293213,-4.76885461807251
-4.292159080505371,-4.676764488220215
-4.292048931121826,-4.766889572143555
-4.291977405548096,-4.8561882972717285
-4.291763782501221,-4.62420654296875
-4.291748046875,-4.76493501663208
-4.291733264923096,-4.514353752136231
-4.291714191436768,-4.52447509765625
-4.291561603546143,-4.040603160858154
-4.291528224945068,-4.784942626953125
-4.2914719581604,-4.62369441986084
-4.291453361511231,-4.808852672576904
-4.291390419006348,-4.89005708694458
-4.291388988494873,-5.728768348693848
-4.291318893432617,-4.962894916534424
-4.291289329528809,-4.137609481811523
-4.2912678718566895,-3.989310503005981
-4.291171550750732,-4.806135177612305
-4.291143894195557,-4.795784950256348
-4.291139602661133,-4.571401119232178
-4.291113376617432,-4.784554481506348
-4.29102897644043,-4.622426986694336
-4.29100513458252,-4.868425369262695
-4.290953636169434,-4.946877956390381
-4.290933132171631,-5.317062377929688
-4.2909040451049805,-4.301706314086914
-4.29086446762085,-4.563037872314453
-4.290846347808838,-4.812508583068848
-4.290813446044922,-4.882471084594727
-4.29072380065918,-4.770148277282715
-4.290649890899658,-4.969890117645264
-4.2906365394592285,-4.528020858764648
-4.290585994720459,-4.571902275085449
-4.290579795837402,-4.487038612365723
-4.290548324584961,-4.491005420684815
-4.290454864501953,-4.263609886169434
-4.290414810180664,-4.593062877655029
-4.290402889251709,-4.242501735687256
-4.290338039398193,-4.414956092834473
-4.290223121643066,-4.766755104064941
-4.290196418762207,-4.4423017501831055
-4.290189743041992,-4.858216762542725
-4.290152072906494,-4.528707504272461
-4.290109634399414,-4.83981990814209
-4.290067195892334,-4.892032146453857
-4.2898783683776855,-4.729466438293457
-4.289819240570068,-4.552428245544434
-4.289815902709961,-4.658069610595703
-4.289794445037842,-4.923318386077881
-4.289751052856445,-5.104995250701904
-4.289718627929688,-4.490559577941895
-4.289679527282715,-4.94244909286499
-4.28964376449585,-4.870743751525879
-4.289408206939697,-4.661748886108398
-4.289356231689453,-4.628952026367188
-4.289283752441406,-4.593050956726074
-4.289273262023926,-4.850667476654053
-4.289236068725586,-4.738619804382324
